year,institute_name,academic_program_name,seat_type,gender,opening_rank,closing_rank
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),1217,1217
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1378,1848
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),3064,3604
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL (PwD),Gender-Neutral,35,35
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,690,1119
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1311,1538
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,261,485
2022,IIT Dharwad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),434,434
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,7476,10950
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),12421,16162
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1519,1768
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),2682,2682
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2816,3750
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),5844,5954
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1249,2126
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1592,1905
2022,IIT Dharwad,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,925,967
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Gender-Neutral,14822,16615
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OPEN,Female-only (incl Supernumerary),23781,24651
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,2456,2542
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (incl Supernumerary),4128,4128
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Gender-Neutral,5416,5712
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,2775,2971
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (incl Supernumerary),3954,4029
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Gender-Neutral,1410,1482
2022,IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",ST,Female-only (incl Supernumerary),370,370
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Gender-Neutral,5191,7126
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),9728,10810
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",EWS,Gender-Neutral,968,1168
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),1892,1892
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2336,2645
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),4708,4951
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",SC,Gender-Neutral,1544,1677
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),2185,2185
2022,IIT Dharwad,"Mathematics and Computing (4 Years, B. Tech)",ST,Gender-Neutral,676,721
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10076,13892
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),18744,20073
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1903,2163
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),3272,3272
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4025,4950
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),7459,8884
2022,IIT Dharwad,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1709,2379
